data	company	n	delta	Lat	Lon
2017-05-24	GABOR SPOL S.R.O.	6	0	49.2197	18.7397
2017-05-24	CHRISTIAN LOUBOUTIN SAS	6	0	48.8566	2.3515
2017-05-24	SEYMECHAMLOU SRL	12	0	45.5567	8.97774
2017-05-25	JACLYN JONES LLC	3	0	32.7174	-117163
2017-05-25	BOEMOS SPA - INDUSTRIA CALZATU	2	0	43.7292	10.8082
2017-05-25	FACTORY SRL	1	0	43.7292	10.8082
2017-05-25	RIVER GROUP SPA	2	0	43.7292	10.8082
2017-05-25	SCHEGGI BEATRICE SRL	2	0	43.6059	10.9667
2017-05-25	AQUAZZURA ITALIA SRL	1	0	43.7699	11.2556
2017-05-25	EXCLUSIVE SRL	4	0	43.6395	11.5646
2017-05-25	CAMAC SRL	1	0	44.1845	12.2181
2017-05-25	FENDI SRL	21	0	41.8933	12.4829
2017-05-25	FABI SPA	18	0	43.2364	13.5951
2017-05-25	CALZATURIFICIO ROMIT SPA	6	0	43.2325	13.6316
2017-05-25	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-05-25	DIMENSIONE 2000 SRL	1	0	43.2567	13.7608
2017-05-25	MERCURI MODA SRL	3	0	43.2567	13.7608
2017-05-25	METALSERVICE SRL	19	0	42.8268	13.8352
2017-05-25	ABC CARUSO GROUP SRL	2	1	40.8359	14.2488
2017-05-25	CAPASSO FABIO RICAMIFICIO	2	0	40.9359	14.2598
2017-05-25	LEO SHOES SRL	8	0	40.0109	18.1617
2017-05-25	GABOR SPOL S.R.O.	6	0	49.2197	18.7397
2017-05-25	CHRISTIAN LOUBOUTIN SAS	5	0	48.8566	2.3515
2017-05-25	PIERRE BALMAIN SAS	5	0	48.8566	2.3515
2017-05-25	C.L. SERVICES TECHNIQUES SRL	3	0	45.5567	8.97774
2017-05-25	SEYMECHAMLOU SRL	1	0	45.5567	8.97774
2017-05-25	DOLCE & GABBANA SRL	5	0	45.4668	9.1905
2017-05-25	FONTANA PELLETTERIE SPA	7	0	45.4668	9.1905
2017-05-25	VALENTINO SPA	2	0	45.4668	9.1905
2017-05-26	COLLECTIVE CLOTHING	28	0	34.0549	-118244
2017-05-26	TESSILFORM SPA	2	0	43.8396	11132
2017-05-26	CPAX LTD	3	0	24578	118092
2017-05-26	CANO ART. CALZADO S.L.	16	0	38.5869	-0.672549
2017-05-26	F.LLI ANDREI SNC DI ANDREI ALB	1	0	43.7567	11.1848
2017-05-26	ITALFIBBIA SRL	39	0	43.8317	11.1992
2017-05-26	CRISTIAN SRL	1	0	43.7755	11.4399
2017-05-26	MORO MINUTERIE SRL	1	0	45.4077	11.8734
2017-05-26	CALZATURIFICIO NERI SRL	2	0	45.4173	12.0332
2017-05-26	GABOR SHOES AG	83	0	47.8539	12.1273
2017-05-26	FENDI SRL	19	0	41.8933	12.4829
2017-05-26	GDA SRL	1	0	40.1743	18.1678
2017-05-26	GABOR SPOL S.R.O.	42	0	49.2197	18.7397
2017-05-26	CHRISTIAN LOUBOUTIN S.A.S.	13	0	48.8566	2.3515
2017-05-26	CHRISTIAN LOUBOUTIN SAS	36	0	48.8566	2.3515
2017-05-26	MAISON MICHEL	19	0	48.9146	2.38219
2017-05-26	JAIME MASCARO S.A	1	0	39.9833	4.01095
2017-05-26	GIOVANNI MONTE SRL	11	0	45.5586	8.94789
2017-05-26	CALZATURIFICIO ARKTE  SRL	13	0	45.5692	8.95994
2017-05-26	SEYMECHAMLOU SRL	1	0	45.5567	8.97774
2017-05-26	DOLCE & GABBANA SRL	1	0	45.4668	9.1905
2017-05-26	ENRICO MAZZA INTERNATIONAL SRL	17	0	45.4668	9.1905
2017-05-29	PUNTO 2 S.R.L.	1	0	44.7836	10.8855
2017-05-29	FGF SRL	3	0	44011	11.3313
2017-05-29	ATTILA SRL	1	3	44.1191	11.3792
2017-05-29	FURLA SPA	2	0	44.4716	11.4049
2017-05-29	MORO MINUTERIE SRL	1	0	45.4077	11.8734
2017-05-29	EFFEUNO SRL	6	0	41.8933	12.4829
2017-05-29	FENDI SRL	71	0	41.8933	12.4829
2017-05-29	REFAC SRL	1	0	43.3055	13.7229
2017-05-29	MERCURI MODA SRL	9	0	43.2567	13.7608
2017-05-29	FLY FREE SPA IPERMERCATO PER L	75	0	40.9286	14.2496
2017-05-29	LEO SHOES SRL	5	0	40.0109	18.1617
2017-05-29	GABOR SPOL S.R.O.	2	0	49.2197	18.7397
2017-05-29	MANDO SARL	2	0	48.8566	2.3515
2017-05-29	DORUK DERI KONF.SAN.VETIC.LTD.	32	0	41.0096	28.9652
2017-05-29	DOLCE & GABBANA SRL	9	0	45.4668	9.1905
2017-05-29	PREMIATA SRL	3	0	45.4668	9.1905
2017-05-30	Birkenstock USA	24	0	38.1062	-122568
2017-05-30	TEKNOLINEA	13	0	21.0973	-101648
2017-05-30	CALZATURIFICIO MARUSKA SRL	8	0	43.6981	10693
2017-05-30	METAL PRESS SRL	6	0	43.7805	11146
2017-05-30	ARS PICENTIA DI GRANDINETTI PA	2	1	43259	13757
2017-05-30	LES FEMMES SRL	2	0	43259	13757
2017-05-30	CANO ART. CALZADO S.L.	16	0	38.5869	-0.672549
2017-05-30	DISGRAMARC S.L.	2	0	38479	-0.795676
2017-05-30	ELBEL S.L.	2	0	38479	-0.795676
2017-05-30	PROENZA SCHOULER ITALIA SRL	4	0	43.7567	11.1848
2017-05-30	BULGARI ACCESSORI SRL	1	0	43.7699	11.2556
2017-05-30	LECCI MASSIMO	2	0	43.7699	11.2556
2017-05-30	SALVATORE FERRAGAMO SPA	1	0	43.7699	11.2556
2017-05-30	FGF SRL	9	0	44011	11.3313
2017-05-30	MORO MINUTERIE SRL	1	0	45.4077	11.8734
2017-05-30	NILLAB SRL	1	0	45.4173	12.0332
2017-05-30	GABOR SHOES AG	11	0	47.8539	12.1273
2017-05-30	EFFEUNO SRL	4	0	41.8933	12.4829
2017-05-30	FENDI SRL	58	0	41.8933	12.4829
2017-05-30	MODALAB SRL	7	0	38.0151	12.7242
2017-05-30	MENGHI SHOES & CO. S.R.L.	5	0	43441	13.6088
2017-05-30	TOOLK SRL	2	0	43.1604	13.7161
2017-05-30	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-05-30	CHANEL COORDINATION	21	0	48.8566	2.3515
2017-05-30	CHRISTIAN LOUBOUTIN SAS	110	0	48.8566	2.3515
2017-05-30	PIERRE BALMAIN SAS	12	0	48.8566	2.3515
2017-05-30	FALC EAST D.O.O.	2	0	43.5675	22.2557
2017-05-30	ROVEDA SRL	2	0	45.5586	8.94789
2017-05-30	CALZATURIFICIO ARKTE  SRL	2	0	45.5692	8.95994
2017-05-30	C.L. SERVICES TECHNIQUES SRL	6	0	45.5567	8.97774
2017-05-30	SEYMECHAMLOU SRL	2	0	45.5567	8.97774
2017-05-30	DOLCE & GABBANA SRL	32	0	45.4668	9.1905
2017-05-30	LUXOTTICA GROUP SPA	1	0	45.4668	9.1905
2017-05-30	PREMIATA SRL	2	0	45.4668	9.1905
2017-05-31	ARS PICENTIA DI GRANDINETTI PA	5	1	43259	13757
2017-05-31	ASHS Ltd t/a Anya Hindmarch	7	0	51.5073	-0.127647
2017-05-31	ZANG TOI / SZT LLC	2	0	40.7306	-73.9866
2017-05-31	BLS GROUP SRL	1	0	43.8806	11.0969
2017-05-31	ARTIGIANI DEL LUSSO DI DEVITO	3	0	43771	11.1072
2017-05-31	TACCHIFICIO MONTI SRL	2	0	44.3409	11.2046
2017-05-31	CALZATURIFICIO BUCCIONI SRL	1	0	43.7699	11.2556
2017-05-31	MORELLATO SPA	5	0	46.0636	11.4672
2017-05-31	GABOR SHOES AG	29	0	47.8539	12.1273
2017-05-31	FENDI SRL	38	0	41.8933	12.4829
2017-05-31	LOVATO FEDERICO	3	0	45.4991	12.5449
2017-05-31	TOOLK SRL	1	0	43.1604	13.7161
2017-05-31	GIANCARLO PAOLI SRL	17	0	43.2567	13.7608
2017-05-31	MERCURI MODA SRL	1	0	43.2567	13.7608
2017-05-31	NEW FOOTWEARS SRL	4	0	40.9732	14.2049
2017-05-31	LEO SHOES SRL	2	0	40.0109	18.1617
2017-05-31	GDA SRL	2	0	40.1743	18.1678
2017-05-31	GABOR SPOL S.R.O.	9	0	49.2197	18.7397
2017-05-31	CHRISTIAN LOUBOUTIN SAS	26	0	48.8566	2.3515
2017-05-31	MANDO SARL	3	0	48.8566	2.3515
2017-05-31	FALC EAST D.O.O.	6	0	43.5675	22.2557
2017-05-31	ROVEDA SRL	12	0	45.5586	8.94789
2017-05-31	CALZATURIFICIO ARKTE  SRL	3	0	45.5692	8.95994
2017-05-31	SEYMECHAMLOU SRL	5	0	45.5567	8.97774
2017-05-31	CASPANI TINO GROUP SRL	1	0	45.6971	9.17834
2017-05-31	DOLCE & GABBANA SRL	8	0	45.4668	9.1905
2017-05-31	VALENTINO SPA	2	0	45.4668	9.1905
2017-05-31	MADEBLACK SRL	1	0	45.6508	9.84802
2017-06-01	CALZATURIFICIO MARUSKA SRL	8	0	43.6981	10693
2017-06-01	ARS PICENTIA DI GRANDINETTI PA	8	0	43259	13757
2017-06-01	GINA SHOES LTD	2	0	51.5073	-0.127647
2017-06-01	CANO ART. CALZADO S.L.	14	0	38.5869	-0.672549
2017-06-01	MORO MINUTERIE SRL	3	0	45.4077	11.8734
2017-06-01	STUDIO GRAPHIK P.M. SRL	22	0	43.2753	11.9851
2017-06-01	GABOR SHOES AG	10	0	47.8539	12.1273
2017-06-01	RICCI ENRICO SRL	2	0	44.1065	12.4149
2017-06-01	EFFEUNO SRL	3	0	41.8933	12.4829
2017-06-01	FENDI SRL	18	0	41.8933	12.4829
2017-06-01	AKRIS PRET-A-PORTER AG	6	1	51.4312	12.5495
2017-06-01	RO' DI ROBERTA MALATINI	3	0	43.4035	13.5486
2017-06-01	MENGHI SHOES & CO. S.R.L.	1	0	43441	13.6088
2017-06-01	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-06-01	MERCURI MODA SRL	8	0	43.2567	13.7608
2017-06-01	LN MANIFACTURING SRL	5	0	40.8359	14.2488
2017-06-01	GABOR SPOL S.R.O.	9	0	49.2197	18.7397
2017-06-01	CHRISTIAN LOUBOUTIN SAS	36	0	48.8566	2.3515
2017-06-01	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-06-01	CALZATURIFICIO ARKTE  SRL	2	0	45.5692	8.95994
2017-06-01	C.L. SERVICES TECHNIQUES SRL	3	0	45.5567	8.97774
2017-06-01	DOLCE & GABBANA SRL	7	0	45.4668	9.1905
2017-06-01	FONTANA PELLETTERIE SPA	4	0	45.4668	9.1905
2017-06-01	PREMIATA SRL	2	0	45.4668	9.1905
2017-06-01	VALENTINO SPA	3	0	45.4668	9.1905
2017-06-05	METAL PRESS SRL	5	0	43.7805	11146
2017-06-05	CANO ART. CALZADO S.L.	4	0	38.5869	-0.672549
2017-06-05	FACTORY SRL	1	0	43.7292	10.8082
2017-06-05	ARTIGIANI DEL LUSSO DI DEVITO	2	4	43771	11.1072
2017-06-05	FENDI SRL	16	0	41.8933	12.4829
2017-06-05	NOVARESE SRL	2	0	43.2485	13.5092
2017-06-05	FABI SPA	4	0	43.2364	13.5951
2017-06-05	CALZATURIFICIO ROMIT SPA	3	0	43.2325	13.6316
2017-06-05	M. REPIC D.O.O.	6	0	45.8886	13.9049
2017-06-05	NEW FOOTWEARS SRL	1	0	40.9732	14.2049
2017-06-05	LEO SHOES SRL	5	0	40.0109	18.1617
2017-06-05	CHRISTIAN LOUBOUTIN SAS	13	0	48.8566	2.3515
2017-06-05	MANDO SARL	4	0	48.8566	2.3515
2017-06-05	DORUK DERI KONF.SAN.VETIC.LTD.	19	0	41.0096	28.9652
2017-06-05	CALZATURIFICIO ARKTE  SRL	2	0	45.5692	8.95994
2017-06-05	C.L. SERVICES TECHNIQUES SRL	3	0	45.5567	8.97774
2017-06-05	DOLCE & GABBANA SRL	16	0	45.4668	9.1905
2017-06-05	VALENTINO SPA	3	0	45.4668	9.1905
2017-06-06	BOEMOS SPA - INDUSTRIA CALZATU	9	0	43.7292	10.8082
2017-06-06	MISSARDI SPA	1	0	43.7195	10.9459
2017-06-06	ARTIGIANI DEL LUSSO DI DEVITO	8	0	43771	11.1072
2017-06-06	AQUAZZURA ITALIA SRL	2	1	43.7699	11.2556
2017-06-06	EMILIO PUCCI SRL	5	0	43.7699	11.2556
2017-06-06	Francesca Castagnacci SRL	2	0	44011	11.3313
2017-06-06	FENDI SRL	7	0	41.8933	12.4829
2017-06-06	EDDY RICAMI PROJECT S.R.L.	5	0	43317	13.6353
2017-06-06	BAMBOLETTA SRL	7	0	43.3055	13.7229
2017-06-06	FLY FREE SPA IPERMERCATO PER L	2	0	40.9286	14.2496
2017-06-06	CHRISTIAN LOUBOUTIN SAS	26	0	48.8566	2.3515
2017-06-06	XIANTO BV	16	0	52.4418	5.20931
2017-06-06	CALZATURIFICIO MARTINI SRL	3	0	45.7465	8.43607
2017-06-06	SEYMECHAMLOU SRL	2	0	45.5567	8.97774
2017-06-06	DOLCE & GABBANA SRL	3	0	45.4668	9.1905
2017-06-06	VALENTINO SPA	12	0	45.4668	9.1905
2017-06-06	CHREA MILANO SRL	1	0	45.3731	9.21115
2017-06-07	METAL PRESS SRL	2	0	43.7805	11146
2017-06-07	DISGRAMARC S.L.	4	0	38479	-0.795676
2017-06-07	BOEMOS SPA - INDUSTRIA CALZATU	1	0	43.7292	10.8082
2017-06-07	RIVER GROUP SPA	1	0	43.7292	10.8082
2017-06-07	TASSI VANIS PELLETTERIA DITTA	3	0	44.6071	10.8632
2017-06-07	EFFEBI SRL	3	0	43.7567	11.1848
2017-06-07	ITALFIBBIA SRL	18	0	43.8317	11.1992
2017-06-07	FGF SRL	2	0	44011	11.3313
2017-06-07	EXCLUSIVE SRL	13	0	43.6395	11.5646
2017-06-07	MORO MINUTERIE SRL	4	0	45.4077	11.8734
2017-06-07	GABOR SHOES AG	5	0	47.8539	12.1273
2017-06-07	ALESSANDRA BASSETTI	15	1	41.8933	12.4829
2017-06-07	FENDI SRL	35	0	41.8933	12.4829
2017-06-07	MODALAB SRL	5	0	38.0151	12.7242
2017-06-07	MENGHI SHOES & CO. S.R.L.	2	0	43441	13.6088
2017-06-07	FLY FREE SPA IPERMERCATO PER L	33	0	40.9286	14.2496
2017-06-07	CARMINE AVALLONE	3	0	40.6434	14.8751
2017-06-07	LEO SHOES SRL	9	0	40.0109	18.1617
2017-06-07	GABOR SPOL S.R.O.	8	0	49.2197	18.7397
2017-06-07	CHRISTIAN LOUBOUTIN SAS	55	0	48.8566	2.3515
2017-06-07	MANDO SARL	3	0	48.8566	2.3515
2017-06-07	PHILIPP PLEIN INTERNATIONAL AG	1	0	46005	8.95203
2017-06-07	CALZATURIFICIO ARKTE  SRL	5	0	45.5692	8.95994
2017-06-07	C.L. SERVICES TECHNIQUES SRL	2	0	45.5567	8.97774
2017-06-07	NOVARLUX ITALIA SRL	2	0	45.5567	8.97774
2017-06-07	DOLCE & GABBANA SRL	73	0	45.4668	9.1905
2017-06-07	VALENTINO SPA	2	0	45.4668	9.1905
2017-06-08	METAL PRESS SRL	2	0	43.7805	11146
2017-06-08	POLLINI SPA	1	0	44.1095	12386
2017-06-08	LIMANI CO, LTD	13	0	34.6969	139405
2017-06-08	TASSI VANIS PELLETTERIA DITTA	1	0	44.6071	10.8632
2017-06-08	BOTTONIFICIO LEONARDO SRL	5	0	43.7332	11.0209
2017-06-08	F.LLI ANDREI SNC DI ANDREI ALB	1	0	43.7567	11.1848
2017-06-08	GUCCI LOGISTICA SPA	6	0	43.7567	11.1848
2017-06-08	SALVATORE FERRAGAMO SPA	1	0	43.7699	11.2556
2017-06-08	GABOR SHOES AG	55	0	47.8539	12.1273
2017-06-08	FENDI SRL	97	0	41.8933	12.4829
2017-06-08	FABI SPA	3	0	43.2364	13.5951
2017-06-08	S.I. SRL	12	0	43.2347	13.6879
2017-06-08	MERCURI MODA SRL	4	0	43.2567	13.7608
2017-06-08	ABC CARUSO GROUP SRL	1	1	40.8359	14.2488
2017-06-08	GABOR SPOL S.R.O.	41	0	49.2197	18.7397
2017-06-08	CHRISTIAN LOUBOUTIN SAS	35	0	48.8566	2.3515
2017-06-08	MAISON MICHEL	9	0	48.9146	2.38219
2017-06-08	FALC EAST D.O.O.	1	0	43.5675	22.2557
2017-06-08	XIANTO BV	21	0	52.4418	5.20931
2017-06-08	FASHION CRYSTAL SRLS	2	0	45.0363	7.6305
2017-06-08	PRINCIPE SPA	2	0	45.8175	8.82634
2017-06-08	LA GRIFFE SRL	1	0	45.5586	8.94789
2017-06-08	NOVARLUX ITALIA SRL	1	0	45.5567	8.97774
2017-06-08	SEYMECHAMLOU SRL	1	0	45.5567	8.97774
2017-06-08	DOLCE & GABBANA SRL	24	0	45.4668	9.1905
2017-06-08	VALENTINO SPA	7	0	45.4668	9.1905
2017-06-09	ISA ARFEN LTD	1	0	51.5073	-0.127647
2017-06-09	CANO ART. CALZADO S.L.	16	0	38.5869	-0.672549
2017-06-09	ZANG TOI / SZT LLC	14	0	40.7306	-73.9866
2017-06-09	ITALFIBBIA SRL	2	0	43.8317	11.1992
2017-06-09	SALVATORE FERRAGAMO SPA	1	0	43.7699	11.2556
2017-06-09	LASER TEAM SRL	6	0	44.1065	12.4149
2017-06-09	FENDI SRL	33	0	41.8933	12.4829
2017-06-09	MENGHI SHOES & CO. S.R.L.	3	0	43441	13.6088
2017-06-09	TOOLK SRL	2	0	43.1604	13.7161
2017-06-09	DIMENSIONE 2000 SRL	1	0	43.2567	13.7608
2017-06-09	CHRISTIAN LOUBOUTIN SAS	25	0	48.8566	2.3515
2017-06-09	ARTI MODA S.A.L.	3	0	33.9093	35.5781
2017-06-09	FASHION CRYSTAL SRLS	1	0	45.0363	7.6305
2017-06-09	ANGIPLAST SNC DI CASTELLANA E	1	0	45.6752	8.95576
2017-06-09	C.L. SERVICES TECHNIQUES SRL	7	0	45.5567	8.97774
2017-06-09	NOVARLUX ITALIA SRL	2	0	45.5567	8.97774
2017-06-09	SEYMECHAMLOU SRL	1	0	45.5567	8.97774
2017-06-09	DOLCE & GABBANA SRL	40	0	45.4668	9.1905
2017-06-09	VALENTINO SPA	22	0	45.4668	9.1905
2017-06-12	TESSILFORM SPA	1	0	43.8396	11132
2017-06-12	METAL PRESS SRL	2	0	43.7805	11146
2017-06-12	BENEDETTI LUIGINO	21	3	43.1117	13603
2017-06-12	MARINOZZI FRANCA & NADIA SNC	5	0	43259	13757
2017-06-12	DATE SRL	6	0	43.7195	10.9459
2017-06-12	BOTTONIFICIO LEONARDO SRL	2	0	43.7332	11.0209
2017-06-12	EXCLUSIVE SRL	6	0	43.6395	11.5646
2017-06-12	ITALIANA ACCESSORI SRL	3	0	43.5235	11.5676
2017-06-12	HENDERSON SRL	1	0	45.3967	11.9824
2017-06-12	CAMAC SRL	3	0	44.1845	12.2181
2017-06-12	EFFEUNO SRL	3	0	41.8933	12.4829
2017-06-12	FENDI SRL	27	0	41.8933	12.4829
2017-06-12	CENTRO ACCESSORI SPA	14	0	43.2364	13.5951
2017-06-12	TOOLK SRL	7	0	43.1604	13.7161
2017-06-12	MERCURI MODA SRL	5	0	43.2567	13.7608
2017-06-12	GDA SRL	2	0	40.1743	18.1678
2017-06-12	GABOR SPOL S.R.O.	18	0	49.2197	18.7397
2017-06-12	CHANEL COORDINATION	1	0	48.8566	2.3515
2017-06-12	CHRISTIAN LOUBOUTIN SAS	14	0	48.8566	2.3515
2017-06-12	CALZATURIFICIO ARKTE  SRL	6	0	45.5692	8.95994
2017-06-12	C.L. SERVICES TECHNIQUES SRL	4	0	45.5567	8.97774
2017-06-12	NOVARLUX ITALIA SRL	1	0	45.5567	8.97774
2017-06-12	DOLCE & GABBANA SRL	7	0	45.4668	9.1905
2017-06-12	PORTS 1961 ITALIA SPA	2	0	45.4668	9.1905
2017-06-13	METAL PRESS SRL	1	0	43.7805	11146
2017-06-13	STILAB SPA	1	0	43.8806	11.0969
2017-06-13	BRUNPEL SRL	1	0	43.7567	11.1848
2017-06-13	F.LLI ANDREI SNC DI ANDREI ALB	1	0	43.7567	11.1848
2017-06-13	TACCHIFICIO MONTI SRL	1	0	44.3409	11.2046
2017-06-13	BULGARI ACCESSORI SRL	6	0	43.7699	11.2556
2017-06-13	BEAUTY BRASS SRL	3	0	43.6587	11.2976
2017-06-13	FGF SRL	10	0	44011	11.3313
2017-06-13	AMOM SPA	2	1	43.4055	11.7678
2017-06-13	MORO MINUTERIE SRL	3	0	45.4077	11.8734
2017-06-13	STUDIO GRAPHIK P.M. SRL	4	0	43.2753	11.9851
2017-06-13	GRUPPO ACCESSORI ITALIA SRL	5	0	45.4173	12.0332
2017-06-13	GABOR SHOES AG	41	0	47.8539	12.1273
2017-06-13	EFFEUNO SRL	2	0	41.8933	12.4829
2017-06-13	FENDI SRL	17	0	41.8933	12.4829
2017-06-13	CALZATURIFICIO ROMIT SPA	1	0	43.2325	13.6316
2017-06-13	CALZATURIFICIO MELIN SRL	3	0	43.2347	13.6879
2017-06-13	TOOLK SRL	20	0	43.1604	13.7161
2017-06-13	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-06-13	LEO SHOES SRL	4	0	40.0109	18.1617
2017-06-13	GABOR SPOL S.R.O.	25	0	49.2197	18.7397
2017-06-13	CHRISTIAN LOUBOUTIN SAS	26	0	48.8566	2.3515
2017-06-13	DORUK DERI KONF.SAN.VETIC.LTD.	3	0	41.0096	28.9652
2017-06-13	GIOVANNI MONTE SRL	21	0	45.5586	8.94789
2017-06-13	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-06-13	DOLCE & GABBANA SRL	8	0	45.4668	9.1905
2017-06-13	VALENTINO SPA	16	0	45.4668	9.1905
2017-06-14	ST. JOHN KNITS INC	5	0	33.6857	-117826
2017-06-14	ARS PICENTIA DI GRANDINETTI PA	3	0	43259	13757
2017-06-14	TACCHIFICIO MONTI SRL	1	0	44.3409	11.2046
2017-06-14	BULGARI ACCESSORI SRL	1	0	43.7699	11.2556
2017-06-14	SALVATORE FERRAGAMO SPA	2	0	43.7699	11.2556
2017-06-14	FGF SRL	1	0	44011	11.3313
2017-06-14	CALZATURIFICIO NERI SRL	2	0	45.4173	12.0332
2017-06-14	EFFEUNO SRL	4	0	41.8933	12.4829
2017-06-14	FENDI SRL	39	0	41.8933	12.4829
2017-06-14	GEDEBE SRL	15	0	41.8933	12.4829
2017-06-14	TOOLK SRL	3	0	43.1604	13.7161
2017-06-14	FLY FREE SPA IPERMERCATO PER L	24	0	40.9286	14.2496
2017-06-14	LEO SHOES SRL	8	0	40.0109	18.1617
2017-06-14	GABOR SPOL S.R.O.	10	0	49.2197	18.7397
2017-06-14	CHRISTIAN LOUBOUTIN SAS	23	0	48.8566	2.3515
2017-06-14	L' ATELIER CUIR SARL	3	0	48.8566	2.3515
2017-06-14	DORUK DERI KONF.SAN.VETIC.LTD.	1	0	41.0096	28.9652
2017-06-14	GIOVANNI MONTE SRL	13	0	45.5586	8.94789
2017-06-14	C.L. SERVICES TECHNIQUES SRL	3	0	45.5567	8.97774
2017-06-14	SEYMECHAMLOU SRL	3	0	45.5567	8.97774
2017-06-14	DOLCE & GABBANA SRL	7	0	45.4668	9.1905
2017-06-14	PORTS 1961 ITALIA SPA	1	0	45.4668	9.1905
2017-06-14	VALENTINO SPA	9	0	45.4668	9.1905
2017-06-14	W.A. GROUP SRL	4	0	45.6174	9.35424
2017-06-14	NASTROTEX-CUFRA SPA	6	0	45.5003	9.77011
2017-06-15	AKAMAI CORPORATION	13	1	32.8335	-117262
2017-06-15	KORAL LLC	3	0	42762	-72.5134
2017-06-15	BALENCIAGA LOGISTICA SRL	24	0	43.7567	11.1848
2017-06-15	GUCCI LOGISTICA SPA	5	0	43.7567	11.1848
2017-06-15	SALVATORE FERRAGAMO SPA	16	0	43.7699	11.2556
2017-06-15	FGF SRL	17	0	44011	11.3313
2017-06-15	CALZATURIFICIO NERI SRL	18	0	45.4173	12.0332
2017-06-15	TOMMY SRL	2	0	45.4173	12.0332
2017-06-15	FENDI SRL	33	0	41.8933	12.4829
2017-06-15	TOOLK SRL	1	0	43.1604	13.7161
2017-06-15	MERCURI MODA SRL	4	0	43.2567	13.7608
2017-06-15	LEO SHOES SRL	1	0	40.0109	18.1617
2017-06-15	CHRISTIAN LOUBOUTIN SAS	4	0	48.8566	2.3515
2017-06-15	MAISON MICHEL	2	0	48.9146	2.38219
2017-06-15	GIOVANNI MONTE SRL	4	0	45.5586	8.94789
2017-06-15	CALZATURIFICIO ARKTE  SRL	11	0	45.5692	8.95994
2017-06-15	SEYMECHAMLOU SRL	1	0	45.5567	8.97774
2017-06-15	OLTRONA PLAST SRL	1	0	45.7156	8.98307
2017-06-15	DOLCE & GABBANA SRL	31	0	45.4668	9.1905
2017-06-15	VALENTINO SPA	5	0	45.4668	9.1905
2017-06-16	POLLINI SPA	6	0	44.1095	12386
2017-06-16	ARS PICENTIA DI GRANDINETTI PA	2	1	43259	13757
2017-06-16	CANO ART. CALZADO S.L.	16	0	38.5869	-0.672549
2017-06-16	BULGARI ACCESSORI SRL	1	0	43.7699	11.2556
2017-06-16	FGF SRL	1	0	44011	11.3313
2017-06-16	HENDERSON SRL	2	0	45.3967	11.9824
2017-06-16	CALZATURIFICIO NERI SRL	2	0	45.4173	12.0332
2017-06-16	GABOR SHOES AG	12	0	47.8539	12.1273
2017-06-16	FENDI SRL	21	0	41.8933	12.4829
2017-06-16	PACIOTTI SPA	4	0	43.3055	13.7229
2017-06-16	GABOR SPOL S.R.O.	5	0	49.2197	18.7397
2017-06-16	CHRISTIAN LOUBOUTIN SAS	23	0	48.8566	2.3515
2017-06-16	FALC EAST D.O.O.	3	0	43.5675	22.2557
2017-06-16	XIANTO BV	1	0	52.4418	5.20931
2017-06-16	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-06-16	OLTRONA PLAST SRL	1	0	45.7156	8.98307
2017-06-16	DOLCE & GABBANA SRL	6	0	45.4668	9.1905
2017-06-16	VALENTINO SPA	8	0	45.4668	9.1905
2017-06-19	METAL PRESS SRL	4	0	43.7805	11146
2017-06-19	LIMANI CO, LTD	3	0	34.6969	139405
2017-06-19	ER FUR TRADING	9	0	40.7306	-73.9866
2017-06-19	BOEMOS SPA - INDUSTRIA CALZATU	24	0	43.7292	10.8082
2017-06-19	GUCCI LOGISTICA SPA	4	0	43.7567	11.1848
2017-06-19	BULGARI ACCESSORI SRL	1	0	43.7699	11.2556
2017-06-19	STUDIO GRAPHIK P.M. SRL	1	0	43.2753	11.9851
2017-06-19	CALZATURIFICIO NERI SRL	2	0	45.4173	12.0332
2017-06-19	EFFEUNO SRL	4	0	41.8933	12.4829
2017-06-19	FENDI SRL	35	0	41.8933	12.4829
2017-06-19	TOOLK SRL	2	0	43.1604	13.7161
2017-06-19	BAMBOLETTA SRL	1	3	43.3055	13.7229
2017-06-19	GABOR SPOL S.R.O.	17	0	49.2197	18.7397
2017-06-19	CHRISTIAN LOUBOUTIN SAS	19	0	48.8566	2.3515
2017-06-19	GIOVANNI MONTE SRL	4	0	45.5586	8.94789
2017-06-19	LA GRIFFE SRL	1	0	45.5586	8.94789
2017-06-19	CALZATURIFICIO ARKTE  SRL	2	0	45.5692	8.95994
2017-06-19	DOLCE & GABBANA SRL	17	0	45.4668	9.1905
2017-06-19	ENRICO MAZZA INTERNATIONAL SRL	1	0	45.4668	9.1905
2017-06-19	VALENTINO SPA	5	0	45.4668	9.1905
2017-06-20	ARS PICENTIA DI GRANDINETTI PA	4	0	43259	13757
2017-06-20	RUCOLINE SPA	1	0	43.8295	10.5303
2017-06-20	CRISDEN SRL	1	0	44.6978	10.6305
